id,host_listings_count,host_total_listings_count,zipcode,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,guests_included,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month
27639075,1,1,94102,37.776314877417825,-122.42866943944404,1,1,1,1,$99.00,1,2,1125,0,4,4,4,3,93,9,9,10,10,10,9,1,3
27639658,1,1,94117,37.77613427844154,-122.43999396790876,1,1,1,1,$44.00,1,60,366,0,0,0,189,0,,,,,,,,1,
27640165,25,25,94103,37.78042785698486,-122.40889357037088,2,3,1,1,$65.00,1,30,321,0,7,37,152,0,,,,,,,,15,
27640239,25,25,94109,37.78522363981767,-122.41640316478677,3,1,0,2,$85.00,1,30,200,7,7,29,235,1,,,,,,,,15,
27652652,1,1,94122,37.76197171880918,-122.50515154473742,2,3.5,2,1,$150.00,1,4,90,3,32,62,62,0,,,,,,,,1,
27654813,5,5,94121,37.77288360375016,-122.50091806796709,4,1,2,1,$220.00,4,2,25,0,0,0,243,0,,,,,,,,2,
27657357,1,1,94115,37.79043640207583,-122.43025998295187,2,2,1,1,$145.00,1,30,1125,0,13,37,37,0,,,,,,,,1,
27657737,1,1,,37.774159485228274,-122.41881126893583,4,2,2,2,$215.00,2,30,120,7,21,51,132,0,,,,,,,,1,
27659478,1,1,94014,37.70450010776351,-122.45557860492438,6,1,2,2,$290.00,1,2,1125,17,47,77,352,3,100,10,9,10,10,10,10,1,3
27660420,3,3,94122,37.759791542651506,-122.50553061954568,2,1,1,1,$89.00,1,1,1125,9,36,59,59,4,100,10,10,10,10,10,10,3,4
27665176,2,2,94110,37.751857576597814,-122.41250985109599,3,1,1,2,$100.00,1,1,60,6,25,55,329,2,90,10,10,10,10,9,9,2,2
27678777,3,3,94110,37.76057702980379,-122.41908400887132,3,1,1,3,$91.00,1,1,1125,13,40,70,345,0,,,,,,,,3,
27680638,25,25,94109,37.78455910177707,-122.417802938108,3,1,0,2,$85.00,1,30,200,8,38,68,157,0,,,,,,,,15,
27680964,6,6,94107,37.75813061850702,-122.38834394567535,2,1.5,1,4,$45.00,1,30,1125,30,60,90,179,0,,,,,,,,6,
27698150,1,1,94109,37.79540127711442,-122.4194584914967,2,1,1,1,$160.00,1,2,21,7,30,47,61,1,,,,,,,,1,
27699365,1,1,,37.76624306393253,-122.45037967392308,4,2,2,2,$159.00,4,2,100,10,18,18,18,1,100,10,10,10,10,10,10,1,1
27701063,9,9,94134,37.720108317372215,-122.40374739542514,2,1,1,1,$90.00,1,1,28,18,43,55,330,1,80,8,8,6,8,6,8,4,1
27702037,9,9,94134,37.718415076192535,-122.40436481524516,2,1,1,1,$100.00,1,1,28,11,33,45,320,0,,,,,,,,4,
27702297,9,9,94134,37.720005869245405,-122.40342907431712,2,1,1,1,$100.00,1,1,28,17,39,51,326,2,90,10,9,10,10,8,9,4,2
27705941,1,1,94105,37.78550698376406,-122.39801584309802,2,1,1,1,$149.00,2,1,7,2,24,54,143,1,,,,,,,,1,1
27706148,1,1,94109,37.79038664628305,-122.4220821357436,3,1,1,1,$300.00,1,1,1125,3,10,18,18,0,,,,,,,,1,
27706337,1,1,94124,37.73263783861169,-122.39413872290746,2,1,1,1,$75.00,1,1,29,0,21,42,42,0,,,,,,,,1,
27706376,1,1,94115,37.781994388210975,-122.43738467518608,4,1.5,2,2,$350.00,4,2,30,0,0,4,4,0,,,,,,,,1,
27706990,1,1,94107,37.784749392927566,-122.39774880482122,2,1,1,1,$150.00,1,1,1125,18,38,68,76,1,100,10,10,10,10,10,10,1,1
27707326,1,1,94114,37.7643662437464,-122.4309106944233,3,1,1,2,$325.00,3,3,10,7,29,56,56,0,,,,,,,,1,
27710210,24,24,94117,37.77003877818595,-122.45026770369206,1,5,1,1,$100.00,1,1,23,11,36,63,240,1,100,10,10,10,10,10,10,23,1
27713331,24,24,94117,37.77042349203239,-122.44912956409121,1,5,1,1,$100.00,1,1,23,18,43,70,247,2,100,10,10,10,10,10,10,23,2
27725251,1,1,94158,37.776035483640605,-122.39610740886499,2,1,1,1,$349.00,2,2,1125,22,46,46,46,1,100,10,10,10,10,10,10,1,1
27725598,4,4,94108,37.7920767140408,-122.40862024595398,2,1.5,1,1,$200.00,1,1,1125,4,26,53,137,4,100,10,10,10,10,10,10,4,4
27727599,6,6,94111,37.80388436081715,-122.40647442780316,3,1,1,2,$121.00,1,30,300,17,17,21,296,0,,,,,,,,3,
27727846,4,4,94122,37.75815674555741,-122.48955863099152,2,1,1,1,$120.00,1,1,30,17,33,33,33,4,95,10,10,10,10,9,8,4,4
27728209,3,3,94117,37.77239187769559,-122.43042037353479,4,1,1,3,$330.00,1,3,7,2,12,42,42,0,,,,,,,,3,
27728373,25,25,94107,37.785854224393724,-122.39097233162906,2,1,0,1,$85.00,1,30,300,8,8,28,296,0,,,,,,,,15,
27729286,1,1,94107,37.76399642251108,-122.39666462610911,6,2,2,4,$400.00,1,1,1125,6,13,32,108,1,100,10,10,10,10,10,10,1,1
27729600,62,62,94114,37.75833973790132,-122.4281593190663,3,1,1,1,$142.00,1,30,1125,0,26,55,55,0,,,,,,,,59,
27734387,1,1,94115,37.79273607365527,-122.43442410667204,4,1,2,2,$300.00,4,1,90,8,34,60,60,0,,,,,,,,1,
27734950,2,2,94124,37.72716129837938,-122.38760771927045,6,1,2,4,$125.00,2,3,7,0,28,58,58,0,,,,,,,,2,
27735398,2,2,94116,37.751573677723094,-122.48888708070501,2,1,1,1,$65.00,1,1,29,1,11,37,37,0,,,,,,,,2,
27741340,114,114,94158,37.7732509208325,-122.39282305765526,2,1,2,2,$284.00,1,30,730,30,60,90,346,0,,,,,,,,28,
27742160,114,114,94109,37.78803813458099,-122.42458398542882,2,1,1,1,$187.00,1,30,730,29,59,89,345,0,,,,,,,,28,
27743891,114,114,94109,37.78705563174017,-122.42406815170523,2,1,1,1,$183.00,1,30,730,29,59,89,364,0,,,,,,,,28,
27744583,114,114,94109,37.78718853452823,-122.42295702330983,2,1,1,1,$187.00,1,30,730,30,60,90,365,0,,,,,,,,28,
27750018,25,25,94103,37.780244391384294,-122.40928810568862,4,1,1,1,$100.00,1,30,321,1,1,29,118,0,,,,,,,,15,
27759254,1,1,94102,37.78093500641281,-122.41572464773756,1,1,1,1,$85.00,1,31,60,14,38,38,38,0,,,,,,,,1,
27766709,2,2,94122,37.756853714493026,-122.48364886954482,3,1,1,1,$130.00,1,2,10,3,20,50,50,0,,,,,,,,2,
27772303,5,5,94014,37.705590686322125,-122.44320813244755,2,1.5,1,1,$60.00,2,3,31,3,26,56,56,0,,,,,,,,1,
27773123,1,1,94112,37.7112854817983,-122.43316213527484,6,1,4,5,$200.00,1,1,12,12,42,72,347,1,100,10,10,10,10,10,10,1,1
27777768,9,9,94158,37.774842069006674,-122.39421862065178,6,2,1,1,$37.00,1,30,1125,0,18,48,137,0,,,,,,,,5,
27777839,1,1,94118,37.775805499157315,-122.47339676713734,2,1.5,1,1,$60.00,1,2,7,0,0,0,44,2,100,10,10,10,10,10,10,1,2
27780282,1,1,94122,37.753913822443835,-122.50845487292474,3,1,1,2,$135.00,2,2,40,3,12,31,276,2,100,10,10,10,10,9,10,1,2
27782140,1,1,,37.77402569397565,-122.41835361219913,5,1,1,3,$295.00,1,1,30,11,31,60,84,0,,,,,,,,1,
27782167,2,2,94108,37.7927668988177,-122.40828265472817,1,1,1,1,$71.00,1,30,1125,0,0,0,160,0,,,,,,,,2,
27783104,1,1,94109,37.7926079315884,-122.41799465721154,3,1,1,1,$225.00,1,3,1125,2,2,22,22,0,,,,,,,,1,
27787390,1,1,94110,37.74428485497546,-122.41219519203517,2,1,1,1,$89.00,1,2,1125,3,14,39,39,3,100,10,10,10,10,10,9,1,3
27790207,4,4,94127,37.72632438201549,-122.46302767613388,4,2,2,2,$150.00,1,30,1125,30,60,90,365,0,,,,,,,,2,
27790799,1,1,94133,37.802590081648766,-122.40806761743507,4,1,2,2,$299.00,1,30,1000,1,1,1,222,0,,,,,,,,1,
27801109,1,1,94102,37.783375088692374,-122.40913200716757,2,1,1,1,$20.00,1,30,275,0,0,28,117,1,,,,,,,,1,1
27807138,1,1,94107,37.757863142904085,-122.40264209988756,6,2.5,3,4,$499.00,6,1,90,7,7,7,30,4,95,9,10,9,9,10,8,1,4
27807680,73,73,94109,37.79129564450666,-122.41819441251407,2,1,1,1,$60.00,1,30,1125,30,60,90,365,0,,,,,,,,26,
27807924,73,73,94109,37.79125841293141,-122.41899076635974,2,1,1,1,$60.00,1,30,1125,0,30,60,335,0,,,,,,,,26,
27808088,24,24,94108,37.78966173099178,-122.4059719303496,2,1,0,1,$90.00,1,2,7,0,2,2,2,0,,,,,,,,11,
27826583,2,2,94112,37.721884769422125,-122.43141181435944,2,1,0,1,$109.00,1,2,7,4,25,55,55,2,90,9,10,10,10,9,9,2,2
27827997,114,114,94107,37.785412958225265,-122.39802703448983,2,1,1,1,$197.00,1,30,730,3,33,63,338,0,,,,,,,,28,
27828332,114,114,94107,37.781154172807014,-122.38906222339435,4,2,2,2,$267.00,1,59,730,8,8,26,301,0,,,,,,,,28,
27832283,3,3,94121,37.77729423539852,-122.50277166920908,2,1,1,1,$100.00,2,1,1125,6,36,66,339,0,,,,,,,,3,
27834918,1,1,94103,37.777596008007464,-122.41449581629836,2,1,1,1,$125.00,1,30,60,30,30,30,30,0,,,,,,,,1,
27836930,2,2,94115,37.79259110637795,-122.43170892171372,2,1,1,1,$220.00,1,30,90,28,58,82,273,0,,,,,,,,2,
27837409,1,1,94105,37.78914662356898,-122.39353068693464,4,1,1,2,$275.00,1,1,1125,20,50,80,355,0,,,,,,,,1,
27837805,3,3,94107,37.75547710649248,-122.39726461999784,6,0,1,3,$12.00,1,30,1125,30,60,90,365,0,,,,,,,,2,
27837963,1,1,94114,37.7633314105564,-122.43942263539147,4,2.5,2,2,$349.00,2,2,20,10,10,10,10,2,100,10,10,10,10,10,10,1,2
27852325,1,1,94121,37.77932930076942,-122.51014798172696,2,1,1,1,$94.00,1,1,7,0,9,35,35,2,100,10,10,10,10,8,10,1,2
27856454,1,1,94109,37.79596170902031,-122.4176959475394,1,1,1,1,$450.00,1,4,4,0,0,20,20,0,,,,,,,,1,
27857184,2,2,94118,37.78056959646609,-122.46676044103667,6,1.5,2,3,$275.00,6,2,1125,3,12,39,76,3,100,10,10,10,10,10,10,2,3
27866104,10,10,94122,37.76340528614926,-122.47889858880211,2,1,1,1,$60.00,1,30,270,18,26,56,331,0,,,,,,,,10,
27871898,2,2,94124,37.72852297486141,-122.38929157882113,4,1,1,3,$125.00,3,2,7,0,27,57,57,0,,,,,,,,2,
27872617,2,2,94109,37.78787992551504,-122.41223867373526,2,1,1,1,"$1,050.00",1,3,3,3,9,33,33,0,,,,,,,,2,
27873793,1,1,94121,37.77654623211217,-122.50588211263496,2,0.5,1,1,$72.00,1,1,9,0,14,34,118,5,100,10,10,10,10,10,10,1,5
27877560,1,1,94116,37.74719454905368,-122.50105768777897,2,1,1,1,$81.00,1,1,2,0,4,18,18,1,100,10,10,10,10,8,10,1,1
27880388,62,62,94109,37.800741820251524,-122.42262080157475,3,1,1,1,$170.00,1,30,1125,29,59,88,88,0,,,,,,,,59,
27895671,1,1,94131,37.747442637751405,-122.43262262825495,2,1,0,1,$155.00,2,2,90,4,16,40,314,2,100,10,10,10,10,10,10,1,2
27897899,1,1,94103,37.77212068639438,-122.41075770206108,4,2,1,1,"$1,050.00",1,1,30,5,5,17,17,0,,,,,,,,1,
27898470,1,1,94110,37.76451833308664,-122.41220390450192,4,1.5,1,2,$200.00,1,30,1125,14,42,42,42,0,,,,,,,,1,
27899334,1,1,94112,37.733791624430495,-122.42567529259608,2,1,1,1,$100.00,1,2,1125,8,8,8,26,0,,,,,,,,1,
27901261,3,3,94122,37.76135770375078,-122.49210318702606,1,1,1,1,$62.00,1,3,1125,6,27,51,64,0,,,,,,,,2,
27905010,4,4,94115,37.78825478282316,-122.44592134279249,2,1,1,1,$199.00,2,3,15,6,32,59,326,1,,,,,,,,4,
27905644,1,1,94127,37.72293769285044,-122.46398101365321,11,4.5,5,6,$750.00,1,7,30,17,47,77,77,0,,,,,,,,1,
27911297,2,2,94124,37.73640714019422,-122.39180041130633,1,0,1,1,$50.00,1,30,365,1,31,61,336,0,,,,,,,,2,
27926531,1,1,94123,37.80218052927812,-122.44123937139072,2,1,1,1,$150.00,1,3,6,7,8,8,8,0,,,,,,,,1,
27928375,4,4,94115,37.789556686379306,-122.44704998503906,2,1,1,1,$125.00,2,3,15,10,24,54,329,0,,,,,,,,4,
27929346,4,4,94107,37.75772124343304,-122.39985390279872,3,1,1,1,$210.00,3,30,360,29,59,89,177,0,,,,,,,,3,
27931863,1,1,94123,37.7946849879801,-122.43609905602626,1,1,1,1,$99.00,1,30,45,1,1,1,61,0,,,,,,,,1,
27932896,32,32,94110,37.749175557985616,-122.41807364420801,8,3,4,4,$338.00,4,30,1125,24,54,84,359,0,,,,,,,,32,
27933020,1,1,94122,37.757425768380486,-122.4635509116328,1,1,1,1,$57.00,1,30,30,0,6,36,36,0,,,,,,,,1,
27934189,2,2,94107,37.76435181474933,-122.39700574926617,4,1,2,2,$550.00,1,2,1125,15,42,72,347,0,,,,,,,,1,
27934464,5,5,94123,37.80319207565109,-122.43765632971767,2,1,1,1,$136.00,1,30,1125,6,30,60,302,0,,,,,,,,5,
27937727,4,4,94108,37.792256411967045,-122.4096846295543,2,1.5,1,1,$200.00,1,1,1125,9,31,61,145,1,100,10,10,10,10,10,10,4,1
27937740,5,5,94123,37.80361441524878,-122.43781250611238,4,1.5,0,2,$275.00,1,30,1125,4,29,59,301,0,,,,,,,,5,
27938375,4,4,94108,37.79210547502303,-122.40990516985674,2,1.5,1,1,$200.00,1,1,1125,10,32,62,146,1,100,10,10,10,10,10,10,4,1
27939041,1,1,94110,37.745156996555245,-122.41938190174616,6,2,2,3,$449.00,4,2,24,17,36,63,88,0,,,,,,,,1,
27944564,2,2,94134,37.71249409743031,-122.39788958346222,2,1,1,1,$121.00,1,2,1125,4,15,15,15,0,,,,,,,,2,
27947386,114,114,94103,37.77821359577385,-122.41439006122047,2,1,1,1,$168.00,1,30,730,0,0,6,281,0,,,,,,,,28,
27948187,114,114,94158,37.77419622293501,-122.39083928275357,2,1,1,1,$172.00,1,30,730,30,60,90,365,0,,,,,,,,28,
27948870,114,114,94107,37.782569152874984,-122.38940930443594,2,1,1,1,$203.00,1,59,730,30,60,90,365,0,,,,,,,,28,
27949527,114,114,94103,37.77105498467959,-122.40436170380427,2,1,1,1,$209.00,1,30,730,0,6,36,311,0,,,,,,,,28,
27956392,2,2,94117,37.77454619964968,-122.43169224391447,5,1,2,2,$380.00,3,30,1125,5,35,65,340,0,,,,,,,,2,
27957290,2,2,94117,37.77049438786831,-122.43096088724107,2,1.5,1,1,$110.00,1,2,30,0,3,3,68,1,100,10,10,10,10,10,10,2,1
27957339,1,1,94114,37.7595029318176,-122.43296975535334,2,1,0,1,$140.00,1,1,14,2,15,43,126,0,,,,,,,,1,
27959555,62,62,94109,37.80172467208791,-122.4228276408734,4,2,2,2,$210.00,1,30,1125,2,32,61,61,0,,,,,,,,59,
27961176,5,5,94108,37.79495496389906,-122.40772300943556,1,1.5,1,1,$60.00,1,30,1125,0,0,0,261,0,,,,,,,,3,
27963021,62,62,94108,37.791617152899796,-122.40753519914585,2,1,0,1,$125.00,1,30,1125,29,59,88,88,0,,,,,,,,59,
27983593,1,1,94112,37.719726206255004,-122.44958094482368,2,1.5,1,1,$99.00,1,1,365,8,38,62,145,0,,,,,,,,1,
27984599,3,3,94122,37.76232823193558,-122.49096422855472,1,1,1,1,$85.00,1,3,1125,6,29,29,29,2,100,10,9,10,10,10,10,2,2
27984794,4,4,94134,37.72601044704388,-122.40891277044277,4,1,1,2,$79.00,2,1,60,3,22,52,142,0,,,,,,,,4,
27986823,4,4,94134,37.72464560347504,-122.4104799099535,6,1,0,3,$107.00,2,1,60,6,31,61,336,0,,,,,,,,4,
27987585,355,355,,37.77355094351094,-122.45329219118427,6,2,3,3,$233.00,1,30,1125,19,49,79,354,0,,,,,,,,156,
27987824,355,355,,37.79831675664975,-122.41076259502582,4,2,2,2,$209.00,1,30,1125,0,0,3,278,0,,,,,,,,156,
27987974,1,1,94112,37.71771320072586,-122.45903054603373,4,2.5,2,2,$225.00,2,30,1125,3,33,63,338,0,,,,,,,,1,
27988195,4,4,94134,37.72610907638725,-122.40943808443834,4,1,1,2,$79.00,2,1,60,3,25,55,80,0,,,,,,,,4,
27989079,4,4,94134,37.72536419964277,-122.40934995235673,5,1,2,3,$129.00,2,1,60,5,34,64,154,0,,,,,,,,4,
27989150,4,4,94122,37.75713312586245,-122.47397199881961,1,1,1,1,$500.00,1,3,14,7,7,7,7,0,,,,,,,,2,
27990053,1,1,94102,37.77383092196384,-122.42450994673189,4,1.5,2,2,$350.00,4,4,1125,6,17,47,60,0,,,,,,,,1,
27991949,1,1,94133,37.798160371469166,-122.41635117075768,5,2,2,3,$290.00,3,4,1125,10,12,12,12,1,100,10,10,10,10,10,10,1,1
28004855,468,468,94105,37.79254527993655,-122.3929498386494,3,1,1,2,$215.00,1,30,1125,30,60,90,365,0,,,,,,,,14,
28007148,2,2,94116,37.75012750343062,-122.49093416643811,2,1,1,1,$75.00,1,1,29,0,13,43,43,0,,,,,,,,2,
28007257,355,355,,37.75192921906637,-122.40854380504284,4,1,2,2,$180.00,1,30,1125,13,43,73,348,0,,,,,,,,156,
28008937,355,355,,37.77583912178669,-122.41179340533557,3,1,1,2,$174.00,1,30,1125,8,38,68,343,0,,,,,,,,156,
28009294,355,355,,37.78716097008951,-122.42204812456463,4,2,2,2,$207.00,1,30,1125,26,56,86,361,0,,,,,,,,156,
28009722,1,1,94102,37.77476491336358,-122.42608488742205,3,1,1,2,$135.00,1,1,28,2,2,16,16,1,,,,,,,,1,
28010525,3,3,94014,37.70743799834586,-122.4606598975288,9,1,0,4,$99.00,1,1,1125,30,60,90,365,0,,,,,,,,2,
28013603,1,1,94014,37.704234644325936,-122.4625798401275,2,1,1,1,$100.00,1,1,1125,9,35,65,97,0,,,,,,,,1,
28013851,3,3,94122,37.760103828358986,-122.50771360598814,7,1,2,4,$80.00,2,1,29,3,24,54,144,0,,,,,,,,3,
28016453,1,1,94131,37.744632405740184,-122.43279133909036,4,1,2,2,$150.00,2,30,1125,22,52,82,171,1,,,,,,,,1,
28018886,1,1,94107,37.77961763295645,-122.39257292158811,2,1,0,1,$140.00,1,5,21,8,8,8,8,0,,,,,,,,1,
28027982,5,5,94108,37.79401873111619,-122.40762494370766,1,1.5,1,1,$66.00,1,30,1125,0,13,43,318,0,,,,,,,,3,
28028464,1,1,94122,37.76573866155705,-122.45702439433434,6,2.5,3,3,$375.00,1,2,1125,0,7,20,84,0,,,,,,,,1,
28030809,4,4,94117,37.76896833866211,-122.43788310182022,2,1,0,2,$94.00,1,90,1125,30,60,90,365,0,,,,,,,,3,
28032328,36,36,94109,37.80624784266118,-122.4202436084956,4,1,1,2,$199.00,1,1,1125,6,16,16,16,0,,,,,,,,14,
28034435,1,1,94110,37.74655117365258,-122.40690924646704,1,1,1,1,$80.00,1,30,37,29,59,89,179,0,,,,,,,,1,
28034623,1,1,94123,37.802656897513856,-122.42964538501339,4,1,2,3,$349.00,1,2,1125,0,10,31,97,0,,,,,,,,1,
28050674,24,24,94108,37.79009151505849,-122.40730414644065,2,1,0,1,$95.00,1,2,7,0,3,5,5,0,,,,,,,,11,
28053384,1,1,94116,37.74275167219749,-122.4872947186082,2,1.5,1,1,$60.00,2,1,14,1,4,28,114,2,100,10,10,10,10,10,10,1,2
28057844,1,1,94103,37.77263368411022,-122.40318070035711,2,1,1,2,$100.00,1,1,1125,5,5,12,12,0,,,,,,,,1,
28072493,1,1,94015,37.70695328079536,-122.47991813067594,10,2,4,5,$525.00,10,2,1125,6,28,56,234,0,,,,,,,,1,
28079442,2,2,94110,37.75691440436041,-122.413024066431,6,2,3,3,$420.00,1,4,1125,3,3,3,14,0,,,,,,,,2,
28079540,130,130,94109,37.789367157955326,-122.41364473851486,4,1,1,2,$229.00,1,3,1125,3,6,6,12,0,,,,,,,,8,
28079865,130,130,94109,37.78936855126838,-122.41349040428864,4,1,1,2,$229.00,1,3,1125,3,3,3,9,0,,,,,,,,8,
28080299,2,2,94133,37.80363712749105,-122.413884021793,1,1,1,1,$70.00,1,30,1124,0,4,34,309,0,,,,,,,,2,
28081084,33,33,94110,37.76203582558141,-122.425061714814,2,1,1,1,$190.00,1,30,90,8,38,67,67,0,,,,,,,,29,
28081731,1,1,94109,37.8042089550816,-122.42026059256041,4,1.5,2,2,$200.00,1,30,32,30,60,90,90,0,,,,,,,,1,
28085304,1,1,94103,37.78106840063763,-122.4093081008534,2,1,1,1,$623.00,1,4,1125,12,36,36,36,0,,,,,,,,1,
28085987,1,1,94103,37.77102446834685,-122.42262571918194,3,1,1,1,$750.00,2,3,1125,10,10,10,10,0,,,,,,,,1,
28087828,1,1,94104,37.79038610968219,-122.4039077829826,2,1,1,1,$420.00,1,1,1125,13,35,64,64,0,,,,,,,,1,
28093180,114,114,94103,37.77548076312053,-122.41350791796167,2,1,1,1,$186.00,1,30,730,30,60,90,365,0,,,,,,,,28,
28094354,114,114,94131,37.746910696401756,-122.42985077063982,2,1,1,1,$177.00,1,30,730,30,60,90,365,0,,,,,,,,28,
28101816,33,33,94014,37.70852622343158,-122.45551712162843,1,1,1,3,$45.00,1,3,180,19,19,25,115,2,80,10,6,10,10,10,10,3,2
28103112,33,33,94110,37.76292275089655,-122.4258194660973,2,1,1,1,$185.00,1,30,90,28,58,87,87,0,,,,,,,,29,
28107812,1,1,94118,37.774610196337385,-122.45811388942084,3,1,1,2,$189.00,1,30,180,0,16,46,225,0,,,,,,,,1,
28108216,6,6,94115,37.7778166198157,-122.43794387845853,8,2,3,4,$305.00,1,30,1125,30,60,90,179,0,,,,,,,,5,
28112789,6,6,94108,37.7904991851197,-122.40634825051917,4,2,1,2,$900.00,1,3,3,3,3,3,3,0,,,,,,,,5,
28113188,6,6,94108,37.790523144232836,-122.40591577754388,4,2,1,2,$900.00,1,3,3,3,3,3,3,0,,,,,,,,5,
28114253,3,3,94014,37.704221710369424,-122.46714326899225,3,1,1,2,$60.00,2,1,60,5,35,65,65,0,,,,,,,,2,
28114649,25,25,94103,37.78179524746088,-122.40464450007865,2,1,0,1,$100.00,1,30,365,0,0,0,138,0,,,,,,,,15,
28121012,1,1,94110,37.749814216625225,-122.41037698235536,6,2,4,4,"$2,495.00",6,4,7,8,9,9,17,0,,,,,,,,1,
28125137,2,2,94124,37.73284573771949,-122.40091961783101,1,2,1,1,$50.00,1,30,365,27,57,87,362,0,,,,,,,,2,
28127175,2,2,94114,37.76213418720567,-122.44390986483941,6,4.5,3,3,"$2,995.00",1,5,29,17,47,77,166,0,,,,,,,,1,
28128935,1,1,94110,37.76382614236067,-122.42354932591013,5,1,2,3,$175.00,1,2,1125,4,5,5,14,0,,,,,,,,1,
28129583,5,5,94115,37.78253114592815,-122.43376597671961,2,1,0,2,$114.00,1,30,31,30,60,90,179,0,,,,,,,,4,
28135272,2,2,94510,37.790934128636785,-122.41181425559742,2,1,1,1,$200.00,1,2,1116,12,13,21,21,0,,,,,,,,2,
28135475,33,33,94014,37.70815926240625,-122.45352683579236,2,1,1,2,$45.00,1,3,180,6,6,12,102,1,100,10,8,10,10,10,8,3,1
28135569,4,4,,37.793568868370286,-122.41864974040503,2,1,1,,$40.00,1,30,45,4,13,13,200,0,,,,,,,,4,
28135968,4,4,94109,37.79337355804872,-122.42015271233451,2,1,1,,$34.00,1,30,45,2,9,9,196,0,,,,,,,,4,
28136014,33,33,94014,37.70834769204135,-122.45568895220909,2,1,1,2,$44.00,1,3,180,10,10,16,106,0,,,,,,,,3,
28137918,1,1,94109,37.78558825971912,-122.41967664711325,2,1,0,1,$110.00,1,30,1125,30,60,90,179,0,,,,,,,,1,
28137957,4,4,94109,37.792955056749655,-122.41835365839191,2,1,1,,$40.00,1,30,45,2,8,8,179,0,,,,,,,,4,
28138020,4,4,94109,37.79345730646946,-122.42055462950917,2,1,1,,$40.00,1,30,45,0,0,0,171,0,,,,,,,,4,
28139208,3,3,94110,37.74974662924477,-122.41692609156341,2,1,1,1,$280.00,1,1,26,7,17,17,17,0,,,,,,,,3,
28150015,886,886,94111,37.79550501336723,-122.40089906657865,5,2,2,3,$249.00,1,30,1125,28,58,88,362,0,,,,,,,,30,
28158200,1,1,94110,37.744895234268775,-122.42146539059351,2,1,1,1,$350.00,1,2,5,0,0,2,2,0,,,,,,,,1,
28160772,1,1,94131,37.74846921020513,-122.42369704956681,3,1,1,2,$129.00,2,2,29,14,35,59,59,0,,,,,,,,1,
28161987,2,2,94102,37.783362042512394,-122.41361920585577,2,1,1,2,$99.00,1,30,34,0,5,35,309,0,,,,,,,,2,
28164626,1,1,94110,37.76229403642023,-122.42203057205471,4,1,1,2,"$1,000.00",1,4,1125,8,8,17,17,0,,,,,,,,1,
28166487,2,2,94117,37.769075992772905,-122.43687524604373,8,2.5,3,6,$800.00,8,1,30,12,20,47,56,0,,,,,,,,2,
28178460,2,2,94123,37.807409268527444,-122.43600291882747,10,4,4,5,"$1,800.00",16,3,1125,22,47,73,163,0,,,,,,,,2,
28179210,1,1,94109,37.78696755868539,-122.42260876981231,4,1,0,1,$144.00,1,30,30,28,58,88,363,0,,,,,,,,1,
28181442,1,1,94115,37.787103881361396,-122.43056220962188,2,1,1,1,$150.00,1,2,7,3,27,57,57,0,,,,,,,,1,
28182735,130,130,94109,37.787892192727895,-122.41299576387473,4,1,1,2,$229.00,1,3,1125,0,0,0,37,0,,,,,,,,8,
28182805,130,130,94109,37.78788826311613,-122.41395448269566,4,1,1,2,$229.00,1,3,1125,0,3,3,40,0,,,,,,,,8,
28183336,355,355,,37.76300632112079,-122.38884974259769,4,2,2,2,$207.00,1,30,1125,24,54,84,359,0,,,,,,,,156,
28183364,355,355,,37.761613634351335,-122.38945882152726,4,2,2,2,$206.00,1,30,1125,8,38,68,343,0,,,,,,,,156,
28183375,355,355,,37.763288985175464,-122.38868221399018,4,2,2,2,$206.00,1,30,1125,8,38,68,343,0,,,,,,,,156,
28183559,32,32,94118,37.78717158636606,-122.45138586966586,2,1,1,1,$110.00,1,30,1125,30,60,90,365,0,,,,,,,,32,
28184435,355,355,,37.78213123455661,-122.44273525103789,4,2,2,2,$206.00,1,30,1125,8,38,68,343,0,,,,,,,,156,
28187942,3,3,94014,37.704233658284416,-122.46755440762142,3,1,2,2,$80.00,2,1,60,5,30,59,59,0,,,,,,,,2,
28189029,2,2,94116,37.74033844480412,-122.47966806607315,4,1.5,1,3,$98.00,2,2,29,4,27,57,57,0,,,,,,,,2,
28189141,1,1,94132,37.71560629717455,-122.49871090198714,4,1,1,1,$145.00,1,30,1125,7,37,67,157,0,,,,,,,,1,
28200634,1,1,94121,37.784470969445486,-122.48236928245976,6,1.5,3,5,$375.00,2,2,1125,21,29,31,31,0,,,,,,,,1,
28201824,1,1,94102,37.78572389933412,-122.41395810633117,2,1,0,1,$140.00,1,45,1125,7,37,67,228,0,,,,,,,,1,
28218479,1,1,94105,37.78996855986844,-122.39090826733366,6,2,2,2,$199.00,1,30,1125,29,59,89,364,0,,,,,,,,1,
28221867,2,2,94116,37.74706339251864,-122.49182227758074,8,3,4,5,$649.00,5,2,29,21,45,45,45,0,,,,,,,,2,
28222183,4,4,94116,37.74318377324676,-122.4990806986988,2,1,1,1,$72.00,1,2,1125,2,13,35,120,0,,,,,,,,4,
